Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVento;Nebulosidade;
82798;22/07/2013;0000;24.8;23.7;92;1014.8;18;1.8;10;
82798;22/07/2013;1200;27.8;23.9;70;1015;14;2.6;5;
82798;22/07/2013;1800;28.2;23.9;68;1011.9;14;2;5;
82798;23/07/2013;0000;24.2;22.8;88;1013.3;18;1.6;5;
82798;23/07/2013;1200;28;22.6;61;1013.7;14;5;2;
82798;23/07/2013;1800;28.6;23.5;63;1011.5;14;4;4;
82798;24/07/2013;0000;24.8;23;85;1014.3;18;1.6;4;
82798;24/07/2013;1200;26.4;24.1;81;1015.5;14;1.6;8;
82798;24/07/2013;1800;28.2;24.7;74;1014.2;9;1.6;4;
82798;25/07/2013;0000;26;24.4;87;1016.2;18;1.6;3;
82798;25/07/2013;1200;26.2;24.7;88;1017.4;14;2.1;7;
82798;25/07/2013;1800;28.8;25;72;1015.4;14;3.3;6;
82798;26/07/2013;0000;25.6;24.1;88;1017.3;18;2;5;
82798;26/07/2013;1200;23.8;22.8;91;1019.1;23;2;10;
82798;26/07/2013;1800;28.2;24.3;71;1016;14;3;5;
82798;27/07/2013;0000;24.8;22.6;82;1017.6;14;1;3;
82798;27/07/2013;1200;26.6;23.9;79;1017.1;18;3.6;6;
82798;27/07/2013;1800;28.2;23.3;65;1015;18;5;4;
82798;28/07/2013;0000;23.6;22;86;1015.8;18;1.1;5;
82798;28/07/2013;1200;27.4;22;61;1017.1;14;5;4;
82798;28/07/2013;1800;29;23.3;60;1014.7;14;3.3;0;
82798;29/07/2013;0000;25.4;22.8;79;1016;18;2.1;4;
82798;29/07/2013;1200;25.2;23.9;89;1017.5;14;1.3;2;
82798;29/07/2013;1800;28.2;24.3;71;1015.6;14;3;5;
82798;30/07/2013;0000;24.8;22.8;83;1017.5;18;2;5;
82798;30/07/2013;1200;23.6;22.4;90;1018.2;18;3;10;
82798;30/07/2013;1800;23.8;23.3;96;1016.3;18;3;8;
82798;31/07/2013;0000;21.6;21.2;97;1018.2;18;2.6;9;
82798;31/07/2013;1200;23.2;22.4;93;1018.3;18;1.6;9;
82798;31/07/2013;1800;27.4;23.7;74;1015.6;18;4;6;
82798;01/08/2013;0000;24.2;21.8;80;1017.6;18;1.6;4;
82798;01/08/2013;1200;25.6;23.3;81;1017.5;18;2.1;4;
82798;01/08/2013;1800;27.8;23.7;69;1015.1;14;3.6;5;
82798;02/08/2013;0000;26;22.6;74;1016.2;14;3.6;8;
82798;02/08/2013;1200;27.2;22.6;66;1016.8;14;3.3;2;
82798;02/08/2013;1800;28;22.4;59;1014;14;4.1;4;
82798;03/08/2013;0000;25.6;22.2;74;1016.9;18;2.3;4;
82798;03/08/2013;1200;27.4;23.3;70;1017;14;2.6;5;
82798;03/08/2013;1800;27.8;23.9;70;1013.9;14;3.3;5;
82798;04/08/2013;0000;26;22.2;71;1016.6;14;3;5;
82798;04/08/2013;1200;27.4;22.6;65;1017.3;14;4.3;4;
82798;04/08/2013;1800;28.2;24.1;70;1014.8;14;2;4;
82798;05/08/2013;0000;24;22.6;88;1017;18;1.3;5;
82798;05/08/2013;1200;25.6;23.5;83;1017.4;9;1.6;9;
82798;05/08/2013;1800;27.8;24.7;76;1014.9;14;2.8;6;
82798;06/08/2013;0000;26.2;23.7;81;1015.7;14;3.3;4;
82798;06/08/2013;1200;27.4;23.7;72;1016.2;14;2.5;8;
82798;06/08/2013;1800;28.6;24.4;69;1013.8;14;4.6;6;
82798;07/08/2013;0000;25.8;22.6;75;1015.2;18;2.6;5;
82798;07/08/2013;1200;27.8;23;65;1014.9;14;3.5;5;
82798;07/08/2013;1800;27.4;23.3;70;1011.9;14;3.3;5;
82798;08/08/2013;0000;25;22;76;1014.2;18;1.6;7;
82798;08/08/2013;1200;26.8;24.1;79;1014.5;14;2.3;3;
82798;08/08/2013;1800;26;23.5;80;1011.7;14;2.6;7;
82798;09/08/2013;0000;23.8;22.8;91;1013.8;16;1.6;4;
82798;09/08/2013;1200;28;24.3;72;1014.8;14;3.3;6;
82798;09/08/2013;1800;28;24.9;76;1012.6;14;3.8;6;
82798;10/08/2013;0000;25.4;23.6;86;1014.2;14;2.8;8;
82798;10/08/2013;1200;25.8;24.7;92;1014.8;14;4.6;8;
82798;10/08/2013;1800;28;23.5;67;1013.2;14;3.3;6;
82798;11/08/2013;0000;25.8;22.6;75;1014.8;18;2.6;5;
82798;11/08/2013;1200;26.4;23.2;75;1014.8;18;2.8;6;
82798;11/08/2013;1800;28.2;23;63;1013;14;2.5;2;
82798;12/08/2013;0000;25.6;23.3;81;1014.6;18;3.3;5;
82798;12/08/2013;1200;27.8;24.5;75;1014.9;14;3.3;4;
82798;12/08/2013;1800;28.2;24.5;73;1013;14;4.6;4;
82798;13/08/2013;0000;26;23.5;80;1014.2;14;3;6;
82798;13/08/2013;1200;27.6;24.3;75;1015.8;14;2.5;6;
82798;13/08/2013;1800;28.4;24.3;70;1013.6;14;3;2;
82798;14/08/2013;0000;24.8;23;85;1015.3;18;1.6;6;
82798;14/08/2013;1200;24.4;23.9;96;1016.4;18;3.3;10;
82798;14/08/2013;1800;24.2;23.7;96;1014;14;2.5;10;
82798;15/08/2013;0000;24.6;22.8;85;1015.4;18;2.3;8;
82798;15/08/2013;1200;26.8;24.3;80;1015.6;14;2.3;5;
82798;15/08/2013;1800;28;23.7;68;1012.9;9;2.6;5;
82798;16/08/2013;0000;25.6;23;79;1015.2;9;0.7;7;
82798;16/08/2013;1200;28;24.1;71;1016.7;14;2.5;3;
82798;16/08/2013;1800;28;24.7;75;1014;14;4;7;
82798;17/08/2013;0000;25.2;22.6;80;1016.1;14;2.8;6;
82798;17/08/2013;1200;26.4;24.1;82;1017;8;1.8;8;
82798;17/08/2013;1800;28.2;24.7;74;1013.8;14;3.3;5;
82798;18/08/2013;0000;25.6;23.8;84;1014.8;14;3;4;
82798;18/08/2013;1200;24.2;23.6;95;1016.2;9;3;10;
82798;18/08/2013;1800;22.8;22.5;98;1014.6;18;1.6;10;
82798;19/08/2013;0000;21.8;21.2;95;1017.1;18;1.3;10;
82798;19/08/2013;1200;24.8;22.6;82;1015.9;18;3;7;
82798;19/08/2013;1800;26.6;23.7;78;1013.5;14;4.3;4;
82798;20/08/2013;0000;24.2;23.3;92;1016.2;18;2.3;7;
82798;20/08/2013;1200;28;23.9;69;1016.1;14;2.6;7;
82798;20/08/2013;1800;28.2;23.9;68;1014.1;14;3.3;4;
82798;21/08/2013;0000;24.8;23.3;88;1016.5;14;2.3;8;
82798;21/08/2013;1200;28;23.7;68;1016.3;14;3.5;4;
82798;21/08/2013;1800;28;24.5;72;1013.7;14;4.5;5;
82798;22/08/2013;0000;25.6;23.2;81;1015.7;14;3;4;
82798;22/08/2013;1200;26.2;24;83;1015.2;14;4.1;7;
82798;22/08/2013;1800;28;24.5;74;1013.3;14;4.1;6;
82798;23/08/2013;0000;25.4;23.3;83;1014.8;18;3;6;
82798;23/08/2013;1200;27.8;24.3;73;1016;14;2.6;7;
82798;23/08/2013;1800;28;23.3;66;1013.1;14;3;5;
82798;24/08/2013;0000;25.4;22.6;78;1014.9;14;1.6;3;
82798;24/08/2013;1200;28.4;24.3;70;1015.9;14;4.3;5;
82798;24/08/2013;1800;28.2;24.3;71;1013.5;14;4;6;
82798;25/08/2013;0000;25.8;23.7;84;1015.2;14;2.5;4;
82798;25/08/2013;1200;27;23.9;76;1015.2;14;5.1;10;
82798;25/08/2013;1800;27.4;23.9;73;1013.3;14;4.5;8;
82798;26/08/2013;0000;24.8;22.8;83;1014.3;18;4.1;6;
82798;26/08/2013;1200;26.4;23.4;76;1015.1;14;3.3;6;
82798;26/08/2013;1800;28.6;;66;1012.1;14;4;10;
82798;27/08/2013;0000;24;23.3;94;1013.9;18;1.3;8;
82798;27/08/2013;1200;28;24.1;71;1015.8;14;3;5;
82798;27/08/2013;1800;28.8;24.3;67;1012.7;23;2.6;5;
82798;28/08/2013;0000;24.6;22.8;85;1016.2;18;1.6;3;
82798;28/08/2013;1200;27.4;24.7;79;1016.6;18;3.3;6;
82798;28/08/2013;1800;28;24.5;74;1013.8;14;3.3;7;
82798;29/08/2013;0000;24.6;23.9;94;1016.4;14;2.1;10;
82798;29/08/2013;1200;26.4;24.7;87;1018;14;3.3;10;
82798;29/08/2013;1800;27.2;24.1;77;1015.5;14;5.3;10;
82798;30/08/2013;0000;25.6;23.9;86;1016.7;14;3.3;10;
82798;30/08/2013;1200;25.2;24.5;94;1017.4;18;4.1;10;
82798;30/08/2013;1800;24.6;24;95;1014.7;14;3;9;
82798;31/08/2013;0000;23.8;23.2;95;1016.4;1;2.3;10;
82798;31/08/2013;1200;27;24.3;79;1016.5;14;4.5;8;
82798;31/08/2013;1800;25.6;23.9;86;1014;14;3.3;10;
82798;01/09/2013;0000;25.6;23.7;85;1015.8;14;3;9;
82798;01/09/2013;1200;28;24.5;74;1016.2;14;5;4;
82798;01/09/2013;1800;27.4;24.1;75;1012.8;18;3.3;5;
82798;02/09/2013;0000;25.2;23;82;1014.6;14;3.3;7;
82798;02/09/2013;1200;27.8;24.3;73;1015.4;14;4.6;2;
82798;02/09/2013;1800;28;24;70;1012.9;14;5;5;
82798;03/09/2013;0000;25.4;23.7;87;1014.8;18;2.6;7;
82798;03/09/2013;1200;27.2;24.5;80;1015;14;3;8;
82798;03/09/2013;1800;23.8;23;93;1013;18;3.6;10;
82798;04/09/2013;0000;22.4;22.2;98;1015.8;18;3.3;10;
82798;04/09/2013;1200;24.8;22.6;82;1017.5;14;2.5;8;
82798;04/09/2013;1800;27.4;;79;1015.3;9;2.5;4;
82798;05/09/2013;0000;26.2;;85;1017.3;14;2;5;
82798;05/09/2013;1200;28.4;24.9;74;1017.3;14;3;4;
82798;05/09/2013;1800;28;24.5;72;1014.3;14;3.6;4;
82798;06/09/2013;0000;25.8;23.9;85;1016.2;14;2;2;
82798;06/09/2013;1200;28;24.3;72;1016.6;14;3;5;
82798;06/09/2013;1800;27.8;24.3;73;1013.9;14;3.6;5;
82798;07/09/2013;0000;26;23.7;82;1015.8;14;2.3;5;
82798;07/09/2013;1200;28;24.3;72;1016.2;14;3.3;5;
82798;07/09/2013;1800;27.6;23.7;71;1013.9;14;3;4;
82798;08/09/2013;0000;25.6;23;79;1016.2;18;2;4;
82798;08/09/2013;1200;26.8;24.1;79;1016.9;14;3.3;4;
82798;08/09/2013;1800;27.6;24.1;73;1015.1;14;5.6;8;
82798;09/09/2013;0000;23.8;22.6;90;1016.6;18;3.3;4;
82798;09/09/2013;1200;27;23.9;76;1017;18;3.3;4;
82798;09/09/2013;1800;28;24.7;75;1014.8;18;4.3;4;
82798;10/09/2013;0000;26;23.3;78;1016.8;18;3;4;
82798;10/09/2013;1200;24.6;23.9;94;1017.1;18;2.3;8;
82798;10/09/2013;1800;25.4;22.4;76;1015.1;14;4.3;8;
82798;11/09/2013;0000;25.2;22.2;77;1016.6;18;3.3;4;
82798;11/09/2013;1200;27.6;22.6;63;1016.2;14;5.3;4;
82798;11/09/2013;1800;27.6;22.4;61;1012.7;14;5.5;0;
82798;12/09/2013;0000;23.4;21.6;85;1014.8;18;1;0;
82798;12/09/2013;1200;23.8;22.4;88;1015.5;18;3;9;
82798;12/09/2013;1800;25.6;23;79;1012.7;14;2.6;6;
82798;13/09/2013;0000;23;21.8;89;1014.6;18;3;6;
82798;13/09/2013;1200;25.2;24.2;92;1016.2;18;1.6;5;
82798;13/09/2013;1800;28.4;25.1;76;1013.8;9;3;5;
82798;14/09/2013;0000;26.2;24.1;84;1015.7;14;2.6;4;
82798;14/09/2013;1200;27.6;24.7;78;1016.6;14;4.3;7;
82798;14/09/2013;1800;28.4;25.3;77;1014.7;9;2.6;4;
82798;15/09/2013;0000;24.8;23.9;93;1016.8;14;4;9;
82798;15/09/2013;1200;28;24.3;72;1016.7;14;3.3;4;
82798;15/09/2013;1800;27.8;24.7;76;1013.7;14;3;5;
82798;16/09/2013;0000;26;23.5;80;1015.8;14;2.3;5;
82798;16/09/2013;1200;28.2;24.5;73;1015.6;9;2.6;5;
82798;16/09/2013;1800;28.8;24.5;69;1012.5;14;3;5;
82798;17/09/2013;0000;26.2;23.9;82;1014.9;14;3.3;3;
82798;17/09/2013;1200;28.4;25.7;80;1016;14;2.8;8;
82798;17/09/2013;1800;28.2;24.7;74;1013.6;9;2.1;4;
82798;18/09/2013;0000;26.4;24.9;88;1015.6;14;2;8;
82798;18/09/2013;1200;28.6;24.9;72;1017.2;14;2.5;2;
82798;18/09/2013;1800;29;25.2;72;1014.9;14;3;5;
82798;19/09/2013;0000;26.2;23.5;79;1017.1;14;3.6;4;
82798;19/09/2013;1200;27.8;23.3;67;1017.4;14;5;5;
82798;19/09/2013;1800;28.4;24.3;70;1014.1;14;5;6;
82798;20/09/2013;0000;26;23;76;1015.8;14;3;6;
82798;20/09/2013;1200;27.4;23;68;1016;14;3.8;10;
82798;20/09/2013;1800;28.2;23.5;66;1013.1;14;5.3;6;
82798;21/09/2013;0000;25.6;22.8;78;1014.4;14;2.5;4;
82798;21/09/2013;1200;24.6;23.9;94;1015.5;18;3;10;
82798;21/09/2013;1800;27.8;24.7;76;1012.9;14;5;6;
82798;22/09/2013;0000;25.2;23.5;86;1015.2;14;1.6;8;
82798;22/09/2013;1200;28.2;24.3;71;1016.7;14;2.5;2;
82798;22/09/2013;1800;29.2;25.3;72;1015;14;3.8;3;
82798;23/09/2013;0000;25.4;24.7;95;1016.6;18;3.3;10;
82798;23/09/2013;1200;28.4;24.7;73;1017.1;14;3.6;3;
82798;23/09/2013;1800;28.6;24.7;71;1015.2;14;2.6;4;
82798;24/09/2013;0000;26;23.7;82;1016.4;14;2.3;4;
82798;24/09/2013;1200;25.4;24.1;90;1016;14;2.3;8;
82798;24/09/2013;1800;25;24.1;93;1014.2;14;2.1;10;
82798;25/09/2013;0000;24.8;23.9;93;1014.8;14;2.5;6;
82798;25/09/2013;1200;28;24.5;74;1015.1;14;3;2;
82798;25/09/2013;1800;29.4;24.5;66;1012.6;14;2.6;3;
82798;26/09/2013;0000;26.2;23.3;77;1014.7;9;2;4;
82798;26/09/2013;1200;28.2;24.9;75;1015.2;9;1.6;4;
82798;26/09/2013;1800;28.4;24.7;73;1013.2;9;1.6;2;
82798;27/09/2013;0000;26.2;24.3;85;1015.4;14;1.6;3;
82798;27/09/2013;1200;27.8;25.1;79;1015.9;9;3;7;
82798;27/09/2013;1800;27.8;25.7;84;1013.7;9;3;4;
82798;28/09/2013;0000;26.4;23.9;80;1015.7;14;2.3;5;
82798;28/09/2013;1200;26;24.3;86;1016.6;14;2.1;8;
82798;28/09/2013;1800;28.4;24.7;73;1013.9;14;3.3;6;
82798;29/09/2013;0000;25.8;23.3;80;1015.3;14;2.1;3;
82798;29/09/2013;1200;28;24.1;71;1015.3;14;3.3;6;
82798;29/09/2013;1800;28.4;24.3;70;1013.1;14;3.3;4;
82798;30/09/2013;0000;26.2;23.5;79;1014.3;14;3;4;
82798;30/09/2013;1200;27.8;24.3;73;1014.3;9;1.6;2;
82798;30/09/2013;1800;28.4;24.5;72;1012.9;9;1.6;2;
82798;01/10/2013;0000;26.4;23.3;76;1014.6;9;1.6;2;
82798;01/10/2013;1200;28;24.7;75;1014.8;18;2.6;4;
82798;01/10/2013;1800;28.6;25.1;74;1012.7;14;2.3;5;
82798;02/10/2013;0000;26.2;23.9;82;1015;14;2.3;2;
82798;02/10/2013;1200;29;25.9;77;1015.9;14;2.5;5;
82798;02/10/2013;1800;29.2;24.7;68;1013.5;14;3.3;3;
82798;03/10/2013;0000;26.8;22.8;69;1014.9;14;1.6;3;
82798;03/10/2013;1200;28.2;24;69;1016.5;9;2.5;5;
82798;03/10/2013;1800;28.6;24.2;68;1014.8;14;3.3;5;
82798;04/10/2013;0000;26.4;23.3;76;1016.7;14;3;5;
82798;04/10/2013;1200;29.2;24.9;69;1016.8;14;3.3;6;
82798;04/10/2013;1800;28.4;25.1;76;1012.6;14;3;5;
82798;05/10/2013;0000;26.4;23.7;79;1014.6;18;2;4;
82798;05/10/2013;1200;28.8;24.7;70;1015.1;14;4.5;4;
82798;05/10/2013;1800;28.4;24.3;70;1012.4;9;3;2;
82798;06/10/2013;0000;26.8;23.3;73;1014;14;1.6;3;
82798;06/10/2013;1200;28.6;24.7;71;1015.1;9;2;4;
82798;06/10/2013;1800;28.8;24.7;70;1012.1;9;1.6;0;
82798;07/10/2013;0000;26.6;24.1;81;1014.7;14;2;6;
82798;07/10/2013;1200;29.4;24.5;66;1015.6;14;2.3;5;
82798;07/10/2013;1800;29;24.9;70;1013.2;14;3.3;5;
82798;08/10/2013;0000;27;24.3;79;1016;14;2.8;8;
82798;08/10/2013;1200;29.2;24.5;67;1016.6;14;5;5;
82798;08/10/2013;1800;29.2;24.7;68;1014.4;14;3.3;4;
82798;09/10/2013;0000;26.6;23.3;74;1015.9;14;4.1;6;
82798;09/10/2013;1200;27.8;24.4;74;1015.9;14;4.6;8;
82798;09/10/2013;1800;28.8;24.5;69;1013.1;14;3.6;5;
82798;10/10/2013;0000;26.2;23;75;1015.7;18;3.3;4;
82798;10/10/2013;1200;29;24.5;68;1014.6;14;3.6;4;
82798;10/10/2013;1800;29;24.3;66;1011.7;14;3.8;4;
82798;11/10/2013;0000;26.4;23.3;76;1014.3;14;3;2;
82798;11/10/2013;1200;28.8;24.1;66;1014.8;14;4;4;
82798;11/10/2013;1800;29;24.7;69;1012.5;14;3;5;
82798;12/10/2013;0000;25.8;23.6;83;1014.7;18;3.1;8;
82798;12/10/2013;1200;28;24.2;72;1015.1;9;2;8;
82798;12/10/2013;1800;28.6;23.8;65;1013.5;9;3;6;
82798;13/10/2013;0000;26.4;24.1;72;1015.5;18;2.3;8;
82798;13/10/2013;1200;29.2;24.5;67;1015.8;9;3;6;
82798;13/10/2013;1800;28.6;24.3;68;1013.3;9;2.6;4;
82798;14/10/2013;0000;26.6;23.3;74;1015.3;14;2.1;4;
82798;14/10/2013;1200;29;24.5;68;1015.4;14;2.3;4;
82798;14/10/2013;1800;26.8;25.1;87;1013.1;14;2.6;8;
82798;15/10/2013;0000;26.4;24.1;82;1015.2;14;3.3;6;
82798;15/10/2013;1200;27.6;24.3;75;1015;14;3.3;8;
82798;15/10/2013;1800;28.8;24.3;67;1012.8;14;3;4;
82798;16/10/2013;0000;26.8;23.9;77;1015.5;14;1.6;8;
82798;16/10/2013;1200;28.4;24.3;70;1014.9;9;3;5;
82798;16/10/2013;1800;28.8;24.5;69;1012.7;14;2.6;5;
82798;17/10/2013;0000;26.6;23.5;76;1014.6;14;2.3;4;
82798;17/10/2013;1200;28.4;24.7;74;1015.1;9;2.8;6;
82798;17/10/2013;1800;28.6;24.1;70;1012.1;14;3.3;5;
82798;18/10/2013;0000;26.6;23.7;79;1014.5;14;2.5;4;
82798;18/10/2013;1200;28.4;24.4;71;1014.9;14;3.3;6;
82798;18/10/2013;1800;28.8;24.9;71;1012.1;14;3.3;4;
82798;19/10/2013;0000;26.4;23.9;80;1014.5;14;2.3;6;
82798;19/10/2013;1200;29.2;24.7;68;1015.2;9;2.3;4;
82798;19/10/2013;1800;28.8;24.3;67;1012.5;9;2;4;
82798;20/10/2013;0000;26.6;23.9;79;1014.6;14;2.3;4;
82798;20/10/2013;1200;29.2;25.5;74;1015.7;9;2;4;
82798;20/10/2013;1800;28.8;25.1;73;1013.2;14;3.3;5;
82798;21/10/2013;0000;29.2;24.1;77;1015.1;14;3;4;
82798;21/10/2013;1200;28.6;24.3;68;1015.8;14;3;3;
82798;21/10/2013;1800;29.4;24.6;67;1012.9;14;3.3;4;
82798;22/10/2013;0000;26.6;23.7;78;1014.5;14;3;4;
82798;22/10/2013;1200;29.6;24.1;62;1014.9;9;3.5;4;
82798;22/10/2013;1800;29;24.3;66;1011.4;14;3;4;
82798;23/10/2013;0000;26.8;24.1;79;1013.5;14;2.3;6;
82798;23/10/2013;1200;28.6;24.1;67;1015.2;14;2.8;6;
82798;23/10/2013;1800;29;24.9;70;1012.9;14;4;5;
82798;24/10/2013;0000;26.8;23.5;74;1014.9;14;2;3;
82798;24/10/2013;1200;25.2;23.9;89;1015.7;14;2.5;7;
82798;24/10/2013;1800;28.4;24.3;70;1013.4;14;2.5;9;
82798;25/10/2013;0000;26.8;23.8;76;1015.5;14;3;6;
82798;25/10/2013;1200;25;24.1;93;1016.2;18;3;10;
82798;25/10/2013;1800;27.4;23.9;73;1012.7;14;3.3;8;
82798;26/10/2013;0000;26;23.9;83;1015;14;1.6;3;
82798;26/10/2013;1200;27.2;24.7;81;1014.6;14;1.3;8;
82798;26/10/2013;1800;27.8;24.5;75;1012.1;9;1.6;4;
82798;27/10/2013;0000;26.6;24.3;82;1013.8;14;1.6;6;
82798;27/10/2013;1200;28.2;24.6;74;1014.4;9;1.6;5;
82798;27/10/2013;1800;28.2;24.5;73;1011.9;9;2.5;5;
82798;28/10/2013;0000;26.8;24.1;79;1012.7;9;2;8;
82798;28/10/2013;1200;27.6;24.5;77;1014.1;9;2.3;6;
82798;28/10/2013;1800;28.4;24.5;72;1011.7;9;2;5;
82798;29/10/2013;0000;26.6;23.9;79;1013.9;5;2;6;
82798;29/10/2013;1200;28.8;24.5;69;1014.4;9;2.3;4;
82798;29/10/2013;1800;28.6;24.5;70;1012.1;9;2.6;4;
82798;30/10/2013;0000;26.6;23.2;74;1014.1;14;1.6;5;
82798;30/10/2013;1200;28.8;24.1;66;1013.9;9;3;2;
82798;30/10/2013;1800;28.8;24.6;70;1011.4;14;3.3;6;
82798;31/10/2013;0000;26.6;23.3;74;1013.5;14;3.3;5;
82798;31/10/2013;1200;28.6;23.9;65;1014.6;9;3;5;
82798;31/10/2013;1800;28.6;24.3;68;1011.6;14;2.6;5;
82798;01/11/2013;0000;26.6;24.3;82;1013.5;14;1.6;5;
82798;01/11/2013;1200;25.8;24.5;90;1014.3;14;3.6;9;
82798;01/11/2013;1800;27.4;24.7;79;1011.3;14;3.6;8;
82798;02/11/2013;0000;24.2;24.1;99;1013.7;18;0.7;8;
82798;02/11/2013;1200;28.2;25.3;78;1013;14;2.3;8;
82798;02/11/2013;1800;28.4;25.3;77;1010.3;14;3.3;8;
82798;03/11/2013;0000;26.8;24.6;83;1012.7;18;3.3;10;
82798;03/11/2013;1200;27.4;24.7;79;1012.2;9;2;6;
82798;03/11/2013;1800;28.4;24.9;74;1009.7;9;2;3;
82798;04/11/2013;0000;26.8;24.5;82;1012.6;14;2;6;
82798;04/11/2013;1200;28.4;24.9;74;1013.3;5;2.6;6;
82798;04/11/2013;1800;28;24.5;74;1010;9;3;5;
82798;05/11/2013;0000;26.8;24.5;82;1012.7;9;1.6;5;
82798;05/11/2013;1200;29;25.7;76;1013.6;9;3.3;6;
82798;05/11/2013;1800;29.4;25.7;74;1012;14;2.6;6;
82798;06/11/2013;0000;26.8;24.3;80;1013.7;14;2.1;6;
82798;06/11/2013;1200;29;25.3;73;1015;14;3.6;3;
82798;06/11/2013;1800;29.6;25.9;73;1012.8;14;3.6;4;
82798;07/11/2013;0000;26;24.5;88;1013.8;14;2.1;8;
82798;07/11/2013;1200;28.2;24.4;72;1015.1;14;4.3;2;
82798;07/11/2013;1800;29.6;24.7;65;1013;14;4.1;8;
82798;08/11/2013;0000;26.6;23.7;78;1014.6;14;3;5;
82798;08/11/2013;1200;28.8;25.1;73;1013.9;14;3.3;6;
82798;08/11/2013;1800;28.6;24.9;72;1011.5;14;3;5;
82798;09/11/2013;0000;27.2;24.7;81;1013.2;14;2;6;
82798;09/11/2013;1200;29.2;25.9;76;1013;14;3.3;6;
82798;09/11/2013;1800;27;25.5;88;1011.5;14;1.6;6;
82798;10/11/2013;0000;26.8;24.9;85;1012.8;36;0.8;6;
82798;10/11/2013;1200;28.6;25.1;74;1013.5;14;2.6;6;
82798;10/11/2013;1800;29;25.5;74;1010.6;14;3;5;
82798;11/11/2013;0000;26.8;24.9;85;1012.3;9;2.5;4;
82798;11/11/2013;1200;28.8;25.5;75;1013.9;9;3.3;4;
82798;11/11/2013;1800;27.4;25.3;83;1012.2;5;2.6;8;
82798;12/11/2013;0000;26.8;24.3;80;1013.3;9;2.3;5;
82798;12/11/2013;1200;29.4;25.5;72;1014.5;9;2.3;5;
82798;12/11/2013;1800;28.6;25.5;77;1012.3;9;2.6;4;
82798;13/11/2013;0000;26.6;24.5;84;1014.1;9;3;4;
82798;13/11/2013;1200;28.8;25.5;75;1014.5;14;3.3;4;
82798;13/11/2013;1800;29;25.9;77;1011.8;14;2.6;4;
82798;14/11/2013;0000;26.8;24.3;80;1013.8;14;2.5;6;
82798;14/11/2013;1200;29.2;25.5;73;1014.7;14;3.3;5;
82798;14/11/2013;1800;29;25.1;72;1011.9;14;3.6;4;
82798;15/11/2013;0000;26.4;24.5;85;1014.5;14;2.6;5;
82798;15/11/2013;1200;29;25.6;75;1015;14;3;4;
82798;15/11/2013;1800;28.8;25.7;77;1013.2;14;3.3;5;
82798;16/11/2013;0000;26.4;24.5;85;1014.6;14;3;4;
82798;16/11/2013;1200;28.6;25.9;80;1014.6;14;4.6;3;
82798;16/11/2013;1800;28.8;25.9;78;1012.1;14;3.3;6;
82798;17/11/2013;0000;26.6;24.9;86;1014.6;14;2.6;5;
82798;17/11/2013;1200;28.2;25.9;83;1014.5;14;3;6;
82798;17/11/2013;1800;28;25.9;84;1012.3;9;3.3;8;
82798;18/11/2013;0000;26.8;25.1;72;1013.7;14;1.6;6;
82798;18/11/2013;1200;29.2;25.4;72;1013.9;14;3.3;5;
82798;18/11/2013;1800;29.4;25.3;71;1011.3;14;3.3;4;
82798;19/11/2013;0000;27;23.5;73;1013;14;2.5;9;
82798;19/11/2013;1200;28.6;24;66;1012.9;14;3.3;6;
82798;19/11/2013;1800;28.4;24.7;73;1011.2;14;3.3;8;
82798;20/11/2013;0000;26.4;24.1;82;1013.5;9;3.3;6;
82798;20/11/2013;1200;28.8;24.5;69;1013.7;9;3.8;5;
82798;20/11/2013;1800;29.2;24.7;68;1012.2;14;2.6;4;
82798;21/11/2013;0000;27.2;23.9;81;1010.4;5;2.05776;7.5;
82798;21/11/2013;1200;26.6;24.3;82;1013.3;18;3.3;9;
82798;21/11/2013;1800;25.6;23.5;83;1010.3;14;3;8;
82798;22/11/2013;0000;25;23.4;87;1012.2;18;2;6;
82798;22/11/2013;1200;27.6;24.5;77;1011.6;14;1.1;8;
82798;22/11/2013;1800;28;24.5;74;1008.7;9;2.3;8;
82798;23/11/2013;0000;26.2;23.9;82;1009.8;9;2;6;
82798;23/11/2013;1200;28.2;25.1;77;1012.3;9;3;8;
82798;23/11/2013;1800;28.4;24.4;71;1010.4;9;2;8;
82798;24/11/2013;0000;26.8;24.1;79;1011.8;9;2;5;
82798;24/11/2013;1200;28.6;25.1;74;1012.9;9;2.3;6;
82798;24/11/2013;1800;29.2;25.1;71;1011.6;9;2;4;
82798;25/11/2013;0000;27;24.3;79;1013.5;9;1.6;4;
82798;25/11/2013;1200;29.2;25.1;71;1013.6;14;3.3;4;
82798;25/11/2013;1800;29.6;24.9;66;1010.4;14;3.6;4;
82798;26/11/2013;0000;26.8;23.9;77;1011.9;14;2.1;5;
82798;26/11/2013;1200;29.4;23.7;60;1010.7;14;3;4;
82798;26/11/2013;1800;28.8;23.7;63;1007.6;14;2.8;5;
82798;27/11/2013;0000;26.4;23.4;76;1009;14;1.6;5;
82798;27/11/2013;1200;29;23.6;62;1009.5;9;1.6;5;
82798;27/11/2013;1800;28.8;23.3;61;1007.1;14;3;8;
82798;28/11/2013;0000;26.6;22.8;71;1009.7;9;1.6;6;
82798;28/11/2013;1200;29;24;64;1011.6;9;3;5;
